"ID","Y"
133,293.439253801157
135,295.245451272517
136,299.690502770436
137,291.229879952038
138,262.632545774646
139,286.780899303203
140,296.410023327651
141,294.696681052865
142,267.068146038072
143,296.209737911489
144,298.063063609004
145,289.671258672057
146,296.190652055956
147,289.769564632271
148,295.548942736104
149,217.000061933039
150,293.526870469432
151,291.18366790602
152,281.551933272633
153,290.755264620665
154,293.911795564914
155,299.499526850912
156,275.971870030998
157,279.573977674323
158,291.412768807555
159,305.261693214651
160,297.899185499561
161,302.676692133015
162,296.556394024202
163,288.24346558581
164,274.621572708234
165,290.641947318359
166,293.296731286704
167,295.108261798437
168,299.047652036194
169,281.117051246776
170,291.673514700492
171,297.776307621184
172,281.788951472277
173,297.869645163404
174,296.238254847603
175,296.907798632131
176,303.981703100336
177,281.055553877298
178,269.793637019144
179,273.476589647473
180,259.654038903326
181,292.550462829542
182,303.524927716701
183,300.922905901356
184,297.2361338202
185,293.068778501909
186,294.689635204715
187,281.652852320538
188,306.785673694215
189,288.540156089803
190,289.929248900441
191,294.315412615283
192,296.950384133916
193,293.776881463094
194,290.301836179003
195,285.730577737379
196,296.472572788638
197,295.566337876323
198,286.009905351515
199,289.775349866042
200,276.095009391455
201,267.406713023717
202,304.864339865693
203,270.700244583751
204,263.635369186773
205,293.328431173171
206,297.253461314929
207,300.296766314787
208,303.438925367556
209,288.432688249663
210,304.941787697132
211,271.834066167139
212,293.654830979921
213,309.507289125583
214,279.448542305204
215,290.685483009875
216,208.063423965478
217,287.851894568069
218,296.59911176836
219,298.689656560015
220,293.066428860405
221,276.989202100413
222,285.911525043564
223,278.83303239299
224,294.129710655232
225,291.957028145318
226,298.42300185111
227,294.895519033334
228,289.910844724744
229,300.602898903123
230,294.630619780282
231,278.047165294752
233,296.833287351599
234,294.921276346621
235,267.253032885928
236,288.034142346603
237,299.165591541329
238,298.293920454166
239,297.960196978506
240,267.583035424109
241,305.424822977889
242,295.033386114784
243,285.586868408996
244,300.773059765755
245,290.665018329704
246,297.680211225023
247,291.82564796204
248,290.183239224162
249,296.666360025523
250,296.686909328103
251,297.975969634604
252,282.706909064838
253,304.437920690816
254,278.182001866366
255,296.844049906169
256,301.36957301527
257,296.353191170125
258,264.786452008774
259,303.870089851913
260,292.25979915358
261,296.394574055272
262,301.312406654173
263,274.2375986731
264,300.342854794849
265,296.14591091659
266,294.543665210445
267,298.544164001822
268,289.190707464606
269,261.582857700072
271,298.112491918958
272,297.55002267782
273,293.143421216094
274,274.257343043056
275,276.072021348251
276,302.851473311709
277,282.976597041109
278,285.625470028279
279,300.451446761873
280,303.091089883869
281,308.267262972899
282,298.373909813125
283,294.089657860021
284,290.803454438725
285,301.009329895746
286,294.897551540959
287,296.225660061885
288,266.812933845101
289,291.057942745854
290,288.839638227056
291,297.806996695325
292,284.662654340766
293,298.75810729262
294,303.478535153248
295,290.772587296018
296,295.445016290563
297,205.154611184083
298,296.113800557717
299,292.780890998604
300,293.204573530775
301,289.82012327921
302,290.533211493856
303,289.807216323501
304,284.117208590596
305,286.917493983215
306,286.90810746989
307,287.23965052466
308,291.10429277918
309,297.71780625363
310,303.98025824854
311,279.239746651971
312,292.96293753115
313,285.4368311229
314,297.04653736128
315,295.90975067201
316,258.122622346147
317,297.741561016517
318,301.283850600136
319,278.706644359512
320,296.1889415258
321,292.051538939824
322,301.130073647064
323,276.217375232043
324,280.30297729451
325,293.047256330501
326,296.473521671758
327,292.928974259276
328,285.096956969475
329,306.445818492838
330,286.046902983997
331,294.144214425857
332,298.364706186874
333,283.04109452567
334,288.490565675521
335,249.881650661452
336,302.50059964612
337,291.789028867917
338,297.022361832186
339,294.488058274411
340,296.308337512322
341,283.009197340795
342,295.434737493287
343,278.802334571395
344,299.227618075146
345,293.858447361164
346,292.897605026585
347,292.476979594422
348,294.696754957534
349,304.978672946483
350,280.754799088827
352,278.323155132224
353,286.344452075601
354,281.409609497926
355,296.907989593403
356,288.706536842798
357,303.029524462625
358,297.813194118716
359,290.154241134903
360,299.911227639077
361,286.277445803417
362,286.541556902191
363,258.065420220817
364,292.728452818802
365,299.708535944152
366,264.943146715095
367,299.141162940924
368,251.240206180767
369,296.088307765573
370,293.576959201889
371,223.303565241285
372,278.558793357678
373,285.747990979157
374,148.657561201809
375,282.149685859493
376,284.722547129023
377,284.276618546958
378,303.149602770602
379,290.872850882114
380,278.387683777525
381,291.488685318944
382,302.170516267954
383,287.62975547879
384,288.603374337182
385,306.353574278542
386,278.739665619951
387,298.025393923311
388,281.949266948416
389,294.953915357158
390,295.800279816218
391,285.031799477337
392,294.547315178613
393,276.464163597785
394,277.380764938568
395,296.22334481776
396,290.274619407855
397,300.94849209597
398,258.078438569622
399,296.460742766433
400,278.944936367802
401,288.237603720536
402,293.49005089177
403,277.270562855789
404,284.837458200037
405,287.354312357893
406,278.100020435533
407,298.490691210519
408,286.157460046941
409,292.23477219462
410,296.112688203755
411,285.375610938015
412,275.140279019585
413,299.073154283939
414,276.896389133289
415,294.503770182363
416,293.80254716754
417,298.434377163256
418,288.689335400473
419,295.7124365114
420,278.709556409269
421,298.638840816616
422,287.41358295097
423,297.940518391349
424,277.594426813886
425,298.530697818589
426,296.981508733989
427,281.796789838037
428,290.508713374815
429,292.93810890859
430,296.308408219272
431,290.187059571748
432,294.81202229446
433,294.0099427513
434,286.761498756408
435,299.089239304262
436,290.903726636263
437,281.185297177359
438,296.403478554997
439,289.228816990537
440,302.009226110234
441,288.941639301346
442,295.214986147969
443,298.939855746022
444,293.015629336526
445,298.395272769163
446,296.787976121509
447,285.426831597275
448,293.576599607765
449,296.060372896466
450,253.456537014701
451,291.079975390452
452,302.658776549116
453,287.8056277456
455,296.603231537134
456,292.773527239097
457,301.048810900653
458,298.246686972047
459,239.469942891848
460,286.388187150211
461,290.347600223548
462,289.145194217435
463,278.145461413881
464,302.547268368539
465,275.376050703723
467,289.389756769717
468,256.249143855405
469,283.379773268312
470,299.87576741451
471,299.46006359271
472,293.12483830758
473,292.697998980877
474,298.210147736598
475,294.906450610417
476,286.825719004121
477,293.716362086902
478,283.484689657114
479,247.21083763324
480,292.116195882398
481,298.512134169684
482,255.956285496806
483,296.181693498193
484,298.636038056979
485,270.138448923141
486,295.576720442867
487,294.251735052615
488,299.70123098904
490,288.580963184082
491,289.574157026547
492,298.160409767844
493,299.750599569796
494,263.562139929635
495,288.26819822791
496,291.997031087246
497,286.483500952455
498,297.476265467293
499,290.046503873694
500,299.702786136852
501,283.610885861061
502,298.905764361836
503,294.347763431283
504,289.933288788155
505,284.853449690276
506,287.179247559937
507,245.190363072221
508,266.739364107427
509,296.340855743618
510,296.136651280946
511,296.074603260765
512,282.043973323853
513,303.652568353176
514,289.747337698186
515,309.214244522476
516,300.965893550476
517,298.751684650936
518,290.369373263927
519,293.845686859211
520,300.429661372003
521,303.049911024623
522,298.820297978829
523,293.823225183361
524,305.748849496343
525,298.586532993425
526,294.260555768603
527,297.435712141715
528,306.837947181723
529,299.863700238426
530,301.083135595075
531,278.018426672465
532,290.54906998029
533,299.160325821544
534,303.353500074021
535,298.808356965003
536,290.220713728786
537,205.42666131434
538,298.272286986749
539,294.892084328506
540,291.347065110281
541,299.958088559928
542,298.5362603994
543,300.068579488829
544,297.768687634391
545,298.4474149348
546,287.006003747977
547,292.124302335871
548,284.329577472385
549,280.23489297357
550,295.516526394315
551,301.309216987704
552,296.727293048626
553,304.92407130686
554,290.881455524806
555,254.38203280286
556,300.596442957901
557,297.817842590761
558,294.624139401105
559,295.938149909046
560,286.788031887826
561,294.890936652058
562,284.322899311991
563,301.546706544829
564,285.345565134501
565,293.902270804969
566,297.357183473353
567,286.11152172844
568,292.884883215839
569,298.644557178714
570,278.857626645157
571,293.579353082764
572,242.780336404734
573,296.92300902636
574,301.273238358336
575,289.98158150898
576,293.286460719415
577,268.962468311493
578,305.713870983687
579,290.56659000791
580,300.400270773602
581,289.536895151029
582,284.2033910944
583,303.450393002836
585,294.270875350032
586,290.549627018909
587,285.050023052167
588,297.563702334544
589,295.576619184741
590,276.250177027964
591,301.221952653558
592,306.159608897922
593,289.356959230922
594,290.965597815454
595,297.565957076155
596,288.890282788883
597,298.597239208048
598,294.019778875156
599,242.888866663521
600,304.027612386825
601,297.137660627701
602,292.316407228554
603,299.806017475925
604,291.365630295387
606,304.867796150871
607,290.19853476785
608,290.83176857709
609,297.837573072925
610,299.56936375941
611,278.86559284568
612,288.639051501081
613,276.461214779275
614,294.868783874592
616,295.529445885695
618,280.45752786615
619,292.191154454391
620,302.554867838271
621,283.117087453481
622,271.740756027818
623,300.966472550778
624,290.23916350731
625,281.204255690954
626,296.495013196535
628,264.166891712604
629,292.245371206639
630,288.523381261983
631,248.66667229005
632,292.203202977153
633,286.354658966695
634,289.841399847747
635,294.815434222004
636,302.779848141197
637,298.95257129112
638,291.595724791552
639,301.421122888218
640,303.603267208478
641,295.445502520303
642,300.677072004088
643,296.923293513945
644,297.87898088723
645,294.055788399477
646,301.589321125955
647,277.357710202907
648,301.573101400885
649,283.692218351607
650,281.969972133141
651,287.014330962899
652,270.104560893363
653,300.094865386895
654,290.84093360653
655,280.743751056152
656,298.012434859981
657,278.445494326925
658,280.817674879429
659,249.638435350861
660,298.72742129525
661,302.127885309853
662,288.998106758929
664,293.43040326108
665,290.126449606521
666,300.923615784426
667,297.782759469699
668,300.994062977888
669,295.65094260028
670,268.995078155244
671,288.168466960388
672,294.006684078724
673,300.612631352128
674,292.980828449829
675,294.072321450178
676,292.561054310729
677,285.785702614534
678,292.729490273875
679,287.119509359206
680,298.197386654453
681,301.854173894187
682,293.669917834865
683,289.917987176963
684,274.727246234733
686,289.525388813121
687,299.694264050989
688,305.993343467734
689,289.399401795583
690,287.224574258174
691,250.662462862513
692,297.988143153359
693,293.289905587365
694,298.126453918666
695,295.522308741422
696,295.691839639206
697,296.798702124415
698,297.888150617303
699,299.982527595282
700,296.482787699044
701,300.646801201714
702,295.724325330633
704,293.540214056392
705,289.022673616549
706,294.310452153011
707,282.121053182928
708,298.751167775923
709,302.704080446261
710,296.209485760683
711,279.17713754541
712,293.756167340634
713,295.540936696555
714,288.141562382599
715,296.575096430037
716,291.094525433494
717,300.373937178957
718,279.068149261686
719,292.146030792836
720,307.655161227026
721,256.252301707766
722,275.270838790098
723,302.111889231674
724,285.781279071018
725,298.245436521724
726,300.129549757509
727,295.838229214202
728,291.9204019269
729,295.094585755307
730,276.651361228293
731,302.478367673718
732,294.234270099293
733,295.849728659756
734,294.886055101777
735,286.60357119804
736,298.270244243534
737,293.799643856522
738,296.987037674008
739,291.288003044899
740,293.301439573701
742,295.720518562579
743,299.40408653083
744,306.401324696623
746,289.883394292258
747,274.378556765543
748,258.765740908946
749,303.041041274672
750,260.008315274304
751,296.741455937951
752,286.299031938497
753,302.720580000254
754,274.390625423084
755,281.596896150107
756,281.263714782361
757,303.522921206033
758,284.20468915567
759,257.065485842048
761,289.98213600895
762,283.470772146617
763,282.878738942762
764,282.111125950871
765,270.955186556451
766,293.680343768926
767,297.868486677331
768,280.53829343832
769,299.008968800283
770,303.032090645023
771,289.088794338082
772,298.998487987717
773,301.228016144041
774,282.977227951711
775,283.168824821521
776,287.828466046911
777,296.151326876321
778,300.622505271725
779,281.196628356527
780,290.299161684481
781,281.336461490213
782,268.312475236689
783,295.492530455961
784,287.233652665735
785,279.243842222989
786,298.844490621067
787,295.573328064004
788,295.518687083792
789,295.252838598006
790,292.336202398323
791,291.770358136028
792,294.824730617548
794,275.539690823907
795,298.768284427679
796,297.64440817649
797,295.464528085858
798,289.037248829557
799,293.934957366689
800,273.736941024416
801,299.756457820066
802,297.024979442082
803,294.380285912442
805,288.822083720162
806,290.896145840456
807,255.86112586085
808,285.134937547218
809,293.957845377447
810,292.923943874505
811,276.193782931341
812,295.94887038104
813,300.323489356554
814,254.842235639997
815,280.425487316065
816,299.570841343911
817,288.324468775878
818,293.350438289568
819,285.64207799866
820,298.201823646865
821,286.884277616529
822,296.729265454052
823,295.744996089277
824,294.087019276571
825,289.459302628604
826,285.882807517939
827,294.529329744203
828,301.85500524472
829,289.091166312356
830,295.219406507052
831,297.089072468704
832,282.978420251722
833,297.620518344877
834,294.891366387451
835,292.51788140368
837,291.613335841086
838,294.653760499155
839,288.789373398374
840,280.66069046636
841,297.538875147622
842,279.158503518456
843,299.048979765445
844,298.82128207313
845,283.625721005799
846,233.521727692302
847,276.532559708347
848,289.575726936296
849,295.675922149792
850,290.197536043812
851,226.194947028613
852,291.82002666433
853,302.039950987269
854,295.694918794639
855,292.085824477515
856,298.787896870425
857,299.196920376951
858,294.290869504625
859,301.088831051688
860,281.066446734686
861,300.445611427506
862,289.895449531951
863,295.175773938433
864,294.682900019965
865,298.938411886632
866,302.180087808477
867,296.913035161949
868,297.131296782127
869,282.125989012921
870,298.562708705956
871,279.503858413096
872,298.613144446532
873,292.007873396961
874,300.91146476982
875,270.908401512466
876,307.06338205928
877,292.757335144113
878,295.343973049971
879,300.514387334605
880,297.31039598535
881,301.65563522174
882,287.670044848981
883,291.45858363778
884,290.772615625738
885,295.668106894552
886,291.485229635105
887,296.459540326355
888,285.701621028194
889,294.380844192488
890,291.998091132898
891,285.538843921662
892,300.876756503377
893,298.72533433532
894,280.674994048425
895,299.949794237204
896,286.448795522849
897,280.391885578824
898,294.977601963075
899,286.843551370501
900,289.965305740684
901,301.534032311653
902,296.392589928809
903,294.823841459947
904,261.941499394293
905,307.133203271079
906,296.913108078395
907,278.979212574135
908,299.699290602659
909,297.360442683584
910,299.349941606637
911,300.978269979935
912,284.228437927151
913,298.400841747785
914,295.192354458732
915,301.320957774554
916,293.006652189888
917,295.33849120141
918,292.436549688805
920,298.179144217205
921,303.785284473173
922,295.270572202679
923,298.242648475833
924,300.000278862161
925,299.293823798722
926,282.160964804133
927,297.675728334515
928,299.122665539004
929,279.782358269717
930,292.420121863762
931,290.136290277384
932,258.28497027016
933,296.603126369973
934,300.265455586205
935,291.705395704761
936,294.719727592098
937,285.684002673327
938,287.968388480767
939,299.494571779001
940,296.21767077834
941,279.960705963172
942,298.133235780216
943,288.478279453297
944,277.279596244243
945,283.765019870753
946,295.965219346236
947,276.43635157536
948,301.927308014666
949,300.488731009556
950,294.574882767326
951,294.857350111044
952,294.116263520066
953,272.198919846767
954,296.668622511157
955,281.212407579341
956,283.205088496948
957,298.719814231714
958,292.24508577838
959,286.684204177431
960,290.466162072001
961,296.965665306625
963,305.861720535959
964,298.404965572286
965,264.917152599452
966,247.292512390387
967,300.580943244616
968,293.259971521128
969,300.159136465652
970,293.600775570215
971,296.049079616512
972,292.419588692164
973,295.611611490475
974,292.815095810794
975,299.531936614906
976,302.277875164744
977,293.634632727568
978,297.623484146967
979,284.210555900365
981,289.619247731929
982,305.372545452881
983,288.504540210089
984,285.561050006449
985,297.264602477553
986,289.880394807817
987,295.823216490369
990,297.386727959012
991,284.67369413148
992,294.167994986446
993,293.036835298671
994,283.907196757483
995,296.811910919935
996,287.301511882756
997,288.4211277213
998,298.868186015225
999,209.852722646636
1000,297.239509421186
1001,296.354774225738
1002,294.192679372907
1003,295.691632609128
1004,300.205888632007
1005,292.925136326955
1006,263.883466957739
1007,242.312350142432
1008,299.247019633061
1009,307.563563302725
1010,296.095700022959
1011,305.839566983286
1012,295.011805545797
1013,298.609345684724
1014,289.034468490747
1015,293.102482905062
1016,287.843319212998
1017,298.449516972573
1018,296.7496505057
1020,294.534708613263
1021,293.501613252168
1022,285.979524276006
1023,294.201954822032
1024,301.898376783653
1025,284.368042597661
1026,272.626637989948
1027,298.154879415568
1028,304.859041317515
1029,294.889860935453
1030,295.718763870432
1031,294.466186914067
1032,291.534178793532
1033,299.338930819328
1035,296.298647810193
1036,299.214031440152
1037,300.1419742365
1038,290.551776420773
1039,297.992387667715
1040,283.996498260794
1041,293.987909437672
1042,281.231852320924
1043,290.047197254707
1044,300.391940003207
1045,293.838297846624
1046,291.64610156591
1047,263.116978285998
1048,242.84187107433
1049,264.953945941945
1050,280.338872072829
1052,298.59048154436
1053,301.467408579512
1054,287.185056582662
1055,300.135706137834
1056,295.167998510968
1057,287.493862098055
1058,296.532950122649
1059,291.679860551428
1061,296.128158925468
1062,290.533382196204
1063,292.143155456073
1064,292.842798077707
1065,299.140174592409
1066,289.521683916649
1067,279.019933002566
1068,282.033901189127
1069,302.172681602838
1070,298.497189322856
1071,296.046343200089
1072,293.641810359334
1073,291.578130993974
1074,300.447248684736
1076,296.392570643955
1077,298.404924050548
1078,273.06529578823
1079,296.521072325214
1080,290.634806320455
1082,292.337652898386
1083,268.544712447431
1084,297.527451095727
1085,298.723986039957
1086,294.856212284707
1087,292.927371994464
1088,244.136864960036
1089,295.524112678984
1091,259.3158620306
1092,296.665146882403
1093,287.33031611649
1094,275.369036220212
1095,290.943786372654
1096,288.264950696395
1097,285.891346461886
1098,292.847325343018
1099,300.400635045514
1100,279.124959738517
1101,294.585058654624
1102,302.034697697016
1103,292.586361820754
1104,265.583311354241
1105,297.312793252611
1106,297.051022184667
1107,296.186664783957
1108,293.61635076968
1109,270.252114393184
1110,307.271268279189
1111,282.617846637428
1112,300.373233558939
1113,308.826237064455
1114,300.087587161389
1115,278.065672676786
1116,291.838521619584
1117,285.588121135611
1118,299.902432614231
1119,288.642824108317
1120,286.102986308675
1121,290.150059558683
1122,282.862347854635
1123,271.407599977579
1124,284.648027519715
1125,300.075707007722
1126,266.964109798746
1127,292.296250690324
1128,291.246728490949
1129,294.631550410684
1130,300.633465553098
1131,291.470634832884
1132,296.471740923591
1133,274.419066057311
1134,296.747108118396
1135,223.947364376921
1136,296.787449238127
1137,292.345264182816
1138,299.499032020692
1139,279.019220360057
1140,299.205777330164
1141,298.163425052813
1142,290.123520010937
1143,298.4484577874
1144,233.82494205611
1145,302.09358259162
1146,285.985100771449
1147,297.82991768747
1148,305.416651853618
1149,278.725414103699
1150,287.199698082232
1151,296.144243171703
1152,297.561281005341
1154,293.698923546577
1155,303.163772636965
1156,291.212202525319
1157,303.80708254283
1158,299.156498645835
1159,288.33394088465
1160,287.979524146253
1161,293.983888993763
1162,297.701873665067
1163,296.270588982114
1164,304.209855069222
1165,290.251780667537
1166,272.025724205196
1167,307.138134803708
1168,285.272290754446
1169,291.254067898773
1170,278.247689759054
1171,297.704033804423
1172,283.538915293987
1173,296.771272724349
1174,294.858340233351
1175,295.640514813478
1176,287.008781989614
1177,288.740105827235
1178,303.928086788593
1179,295.607666857923
1180,298.891427900413
1181,249.398506022325
1182,280.750926088655
1183,279.288509351583
1184,260.697532746386
1185,295.33657553288
1186,295.741665575001
1187,290.784507967696
1188,285.407219400117
1189,302.859076766132
1190,293.258728103779
1191,308.402702839661
1192,298.697808243856
1193,304.576028728277
1194,291.20486852995
1195,299.74335084234
1196,293.477877322538
1197,295.23467393152
1198,288.530485356567
1199,284.267332232668
1200,294.33547732563
1201,299.309247217279
1202,282.427270504013
1203,296.076593951863
1204,286.861830511351
1206,278.892493715051
1207,289.377144840649
1208,296.488580508284
1209,299.750916180691
1210,299.713357942529
1211,303.269562900039
1212,277.855795885023
1213,286.748944261324
1214,293.37191312653
1215,299.722432589163
1216,297.357858302797
1217,293.444691486511
1218,289.581499566488
1219,304.770867815809
1220,297.302067138315
1221,235.146994607864
1222,288.17115575391
1223,296.139304893751
1224,301.410316522804
1225,298.898544609835
1226,238.521872444305
1227,301.105568931342
1228,286.316322778736
1229,297.734250088262
1230,288.439776394281
1231,296.394207559909
1232,288.541855635408
1233,297.555570389419
1234,287.351738651638
1235,302.164055508077
1236,293.811914792001
1237,294.643984189
1238,298.820597102074
1239,288.799749797076
1240,293.187437107908
1241,284.902754509598
1242,279.095635779176
1243,292.408650596617
1244,299.788552021272
1245,283.273038594933
1246,288.389017978062
1247,292.243468230427
1248,292.686559034218
1249,261.736161954888
1250,293.933088241275
1251,301.020627942548
1253,296.988004779794
1254,292.053692429029
1255,283.252791351057
1256,296.046614532178
1257,293.066393742536
1258,259.557338424169
1259,283.749752255117
1260,304.110774235418
1261,289.783367766131
1262,298.134344855238
1263,293.417383434809
1265,300.484905466687
1266,300.381060209481
1267,296.674494648071
1268,294.867900784154
1269,296.090185152673
1270,265.146394606104
1271,281.989536042766
1272,285.619807444217
1273,298.532112812475
1274,304.777966799515
1276,301.107107727943
1277,295.409263576208
1278,306.117926437335
1280,282.117687846538
1281,291.293314051645
1282,294.019412203004
1284,294.648699905648
1285,283.74856837563
1286,245.041698478448
1287,305.973549218955
1288,306.960449289939
1289,299.780531577937
1290,296.569395359986
1291,296.009240771603
1292,285.845999042819
1294,294.733256132694
1295,289.751411583235
1296,300.921098384274
1297,301.366786307099
1298,288.243062028052
1299,296.211064911719
1300,293.880873286612
1301,292.385042456796
1302,295.699664469233
1303,243.158071823499
1304,300.699274084037
1305,285.444893789975
1306,300.182237107994
1307,296.989173677753
1308,288.600648979659
1309,292.814402884193
1310,301.069851543588
1311,302.231736575392
1312,300.218783690692
1313,283.150720717019
1314,284.658427006821
1315,299.459536632049
1316,294.273492709421
1317,289.719793862678
1318,292.108869589574
1319,290.682310136705
1320,281.280540387535
1321,299.477270869993
1322,299.681931261152
1323,292.236682720138
1324,287.902191399188
1325,280.06594353961
1326,301.566783528674
1327,293.322674246077
1328,291.41442155311
1329,295.75747669089
1330,290.935575091496
1331,296.374147105699
1332,292.950954732985
1333,288.193561231206
1334,288.043737812966
1335,277.618105794568
1336,287.592156299327
1337,272.239459619798
1338,255.571935983769
1339,275.780505654602
1340,294.914568420381
1341,297.482000395459
1342,289.59085831337
1343,288.332254145917
1344,296.603197009625
1345,300.093983125669
1347,296.762096839605
1348,294.348178649725
1349,289.413807067494
1350,278.897842913738
1351,295.086461630652
1352,290.256228685854
1353,298.64744477216
1354,291.467902107517
1355,272.680916375982
1356,290.79028479748
1357,306.207626636866
1358,283.717139238254
1359,298.43605797095
1360,299.514816453856
1361,252.195852329008
1362,287.365689974838
1363,220.163487043895
1364,274.73603736327
1365,269.999341089011
1367,295.420741130702
1368,265.818540051743
1369,296.393913758848
1370,285.799435911672
1371,287.526668321122
1372,293.484036586813
1373,306.961891072419
1374,279.346145570466
1375,295.613260152381
1376,220.758419814173
1377,289.051523020794
1378,282.951627409393
1380,285.545150506969
1381,264.938358742159
1382,285.294455786443
1383,302.077027145214
1384,291.912445083349
1385,286.987169048249
1386,294.146712326113
1387,302.008447913851
1388,279.934524071722
1389,293.717591958211
1391,292.059308244946
1392,293.497399337593
1393,288.477835447106
1394,285.005063830717
1395,304.495717412102
1396,293.302150954143
1397,298.078106529359
1398,294.899527452123
1399,305.44597009028
1400,300.319859169599
1401,291.804351979034
1402,294.35985406573
1403,236.062665038206
1404,290.715512137845
1405,221.325907965455
1406,297.450810651453
1407,293.112827133794
1408,297.488717983233
1409,293.777207137835
1410,293.963269306063
1411,292.640634459828
1412,302.793975030653
1413,295.812493855564
1414,282.55792509226
1416,298.962557693843
1417,298.973200071602
1420,302.032360622991
1421,279.668209873347
1422,294.005734771051
1423,296.302346501594
1424,291.663839182615
1425,303.464824941229
1426,264.276623384449
1427,247.42899408563
1428,292.342078772699
1429,302.673113742669
1430,301.677424152772
1432,298.289048747023
1433,273.206217970068
1434,298.400924617724
1435,285.737747061798
1436,299.127913371441
1437,290.980116077058
1438,291.692992372619
1439,273.123139935162
1440,266.267187626113
1441,283.348836152707
1442,289.371899325113
1443,299.159762240728
1444,290.319321511726
1445,298.248447908238
1446,299.937811539245
1447,285.633047719014
1448,282.175366539122
1449,286.666669384805
1450,300.530713919226
1452,291.456933152509
1453,287.640124516098
1454,306.101651547991
1455,299.291657396259
1456,261.844036005644
1457,289.416634287952
1458,301.715403851712
1459,296.346922250362
1460,294.220639142059
1461,294.764111783319
1462,288.765145080264
1463,283.491405747797
1464,281.428455146402
1465,252.698288449553
1467,292.715084367389
1468,299.677274491285
1469,300.736832648353
1470,299.988304269345
1471,299.831311102454
1472,283.36416867262
1473,294.232443856351
1474,297.114876960595
1475,286.212324559529
1476,298.285363533475
1477,296.085530297668
1478,296.236532144652
1479,289.725527966794
1480,301.60076260026
1481,291.338394023198
1482,291.67990692968
1483,295.950878774009
1484,296.763301712142
1485,292.892613012161
1486,298.953130651712
1487,300.812541029152
1489,302.362242099204
1490,293.794518522558
1491,301.036931870875
1492,296.207235685897
1493,296.722513227047
1494,234.09772606011
1495,278.873574447635
1496,298.21173585537
1497,298.189203555839
1498,303.837215613909
1499,297.049383253742
1500,295.140502279564
1501,297.088043794421
1502,267.790874634871
1503,286.664833287502
1504,296.018669376614
1506,294.85891205496
1507,286.384356723149
1508,290.443764658958
1509,294.29608895641
1510,300.578331925644
1511,302.806328278644
1512,284.364714189657
1513,306.619115102362
1514,301.06075518068
1516,291.835245961758
1517,292.162174558998
1518,300.599858732394
1519,296.964650730809
1520,286.315863656419
1521,299.26535481797
1522,296.410973052292
1523,291.453496117245
1524,295.989018277447
1525,301.102223032352
1526,294.334821114005
1527,292.921673514706
1528,300.789366624239
1529,298.286966906248
1530,303.367822531089
1531,297.620032404751
1532,292.686336609503
1533,295.010959045521
1534,296.474626186539
1535,295.719686174474
1536,300.384701626152
1537,291.173196741898
1538,303.263420010738
1539,299.373419220802
1540,276.498969222054
1541,289.087313632555
1542,250.42220367021
1543,289.261012278543
1544,298.850526976904
1545,290.595634768769
1546,294.806080718735
1547,305.355242104199
1548,287.800821880177
1549,294.336696400581
1550,286.294221045558
